-0.0596977,-0.17758,-0.291098,-0.397881,-0.49621,-0.585056,-0.663994,-0.733065,-0.792629,-0.843232,-0.885517,-0.920152,-0.947793,-0.969064,-0.984539,-0.994744,-1.00015,-1.0012,-0.998262,-0.991693,-0.981801,-0.968867,-0.953144,-0.934862,-0.914226,-0.891426,-0.866633,-0.840005,-0.811687,-0.78181,-0.750498,-0.717863,-0.684013,-0.649045,-0.613051,-0.576118,-0.538328,-0.499758,-0.460481,-0.420567,-0.380082,-0.339092,-0.297656,-0.255836,-0.21369,-0.171273,-0.128641,-0.0858496,-0.0429514,-1.33941e-16,0.0429514,0.0858496,0.128641,0.171273,0.21369,0.255836,0.297656,0.339092,0.380082,0.420567,0.460481,0.499758,0.538328,0.576118,0.613051,0.649045,0.684013,0.717863,0.750498,0.78181,0.811687,0.840005,0.866633,0.891426,0.914226,0.934862,0.953144,0.968867,0.981801,0.991693,0.998262,1.0012,1.00015,0.994744,0.984539,0.969064,0.947793,0.920152,0.885517,0.843232,0.792629,0.733065,0.663994,0.585056,0.49621,0.397881,0.291098,0.17758,0.0596977,0.150447
-0.0607533,-0.180642,-0.295878,-0.403963,-0.503132,-0.592371,-0.671316,-0.740088,-0.799129,-0.84906,-0.890581,-0.924408,-0.951232,-0.9717,-0.986404,-0.995881,-1.00061,-1.00104,-0.997535,-0.990456,-0.980111,-0.966779,-0.950711,-0.932133,-0.91125,-0.888248,-0.863297,-0.836552,-0.808153,-0.778233,-0.74691,-0.714296,-0.680495,-0.645603,-0.609711,-0.572902,-0.535258,-0.496852,-0.457758,-0.418042,-0.37777,-0.337005,-0.295806,-0.254233,-0.212341,-0.170185,-0.127821,-0.0853004,-0.0426761,-1.35289e-16,0.0426761,0.0853004,0.127821,0.170185,0.212341,0.254233,0.295806,0.337005,0.37777,0.418042,0.457758,0.496852,0.535258,0.572902,0.609711,0.645603,0.680495,0.714296,0.74691,0.778233,0.808153,0.836552,0.863297,0.888248,0.91125,0.932133,0.950711,0.966779,0.980111,0.990456,0.997535,1.00104,1.00061,0.995881,0.986404,0.9717,0.951232,0.924408,0.890581,0.84906,0.799129,0.740088,0.671316,0.592371,0.503132,0.403963,0.295878,0.180642,0.0607533,0.153474
-0.0618458,-0.183807,-0.300801,-0.410202,-0.510196,-0.599794,-0.678703,-0.747133,-0.805612,-0.854836,-0.895569,-0.928571,-0.954568,-0.974229,-0.988163,-0.996916,-1.00098,-1.00079,-0.996728,-0.98915,-0.978362,-0.964642,-0.948238,-0.929374,-0.908253,-0.885058,-0.859956,-0.833099,-0.804627,-0.774668,-0.743339,-0.710749,-0.677001,-0.642188,-0.606399,-0.569715,-0.532217,-0.493976,-0.455063,-0.415544,-0.375484,-0.334942,-0.293978,-0.252648,-0.211008,-0.169111,-0.127011,-0.0847581,-0.0424043,-1.36581e-16,0.0424043,0.0847581,0.127011,0.169111,0.211008,0.252648,0.293978,0.334942,0.375484,0.415544,0.455063,0.493976,0.532217,0.569715,0.606399,0.642188,0.677001,0.710749,0.743339,0.774668,0.804627,0.833099,0.859956,0.885058,0.908253,0.929374,0.948238,0.964642,0.978362,0.98915,0.996728,1.00079,1.00098,0.996916,0.988163,0.974229,0.954568,0.928571,0.895569,0.854836,0.805612,0.747133,0.678703,0.599794,0.510196,0.410202,0.300801,0.183807,0.0618458,0.156501
-0.0629771,-0.187077,-0.305873,-0.4166,-0.517401,-0.607323,-0.686151,-0.754193,-0.812069,-0.860556,-0.900477,-0.932639,-0.957799,-0.97665,-0.989814,-0.997849,-1.00125,-1.00045,-0.995844,-0.987777,-0.976556,-0.962457,-0.945727,-0.926587,-0.905236,-0.881856,-0.856611,-0.82965,-0.80111,-0.771117,-0.739786,-0.707224,-0.673531,-0.638799,-0.603114,-0.566558,-0.529205,-0.491129,-0.452397,-0.413074,-0.373223,-0.332903,-0.292171,-0.251083,-0.209692,-0.168051,-0.126211,-0.0842227,-0.0421359,-1.3784e-16,0.0421359,0.0842227,0.126211,0.168051,0.209692,0.251083,0.292171,0.332903,0.373223,0.413074,0.452397,0.491129,0.529205,0.566558,0.603114,0.638799,0.673531,0.707224,0.739786,0.771117,0.80111,0.82965,0.856611,0.881856,0.905236,0.926587,0.945727,0.962457,0.976556,0.987777,0.995844,1.00045,1.00125,0.997849,0.989814,0.97665,0.957799,0.932639,0.900477,0.860556,0.812069,0.754193,0.686151,0.607323,0.517401,0.4166,0.305873,0.187077,0.0629771,0.159528
-0.0641486,-0.190458,-0.311097,-0.423159,-0.524747,-0.614952,-0.693652,-0.76126,-0.818494,-0.866212,-0.905299,-0.936606,-0.960922,-0.978961,-0.991358,-0.998679,-1.00142,-1.00003,-0.994883,-0.986337,-0.974695,-0.960228,-0.943182,-0.923774,-0.902203,-0.878646,-0.853264,-0.826205,-0.797603,-0.767581,-0.736252,-0.703722,-0.670087,-0.635438,-0.599859,-0.56343,-0.526223,-0.488311,-0.44976,-0.410632,-0.370989,-0.330888,-0.290386,-0.249536,-0.208392,-0.167003,-0.125421,-0.083694,-0.041871,-1.39066e-16,0.041871,0.083694,0.125421,0.167003,0.208392,0.249536,0.290386,0.330888,0.370989,0.410632,0.44976,0.488311,0.526223,0.56343,0.599859,0.635438,0.670087,0.703722,0.736252,0.767581,0.797603,0.826205,0.853264,0.878646,0.902203,0.923774,0.943182,0.960228,0.974695,0.986337,0.994883,1.00003,1.00142,0.998679,0.991358,0.978961,0.960922,0.936606,0.905299,0.866212,0.818494,0.76126,0.693652,0.614952,0.524747,0.423159,0.311097,0.190458,0.0641486,0.162554
-0.0653626,-0.193954,-0.31648,-0.429883,-0.532235,-0.62268,-0.701202,-0.768329,-0.824882,-0.8718,-0.910031,-0.94047,-0.963936,-0.981161,-0.992795,-0.999407,-1.0015,-0.999519,-0.993849,-0.984834,-0.97278,-0.957955,-0.940602,-0.920937,-0.899153,-0.875427,-0.849916,-0.822765,-0.794106,-0.76406,-0.732738,-0.700243,-0.666669,-0.632105,-0.596633,-0.560331,-0.523271,-0.485523,-0.447151,-0.408217,-0.36878,-0.328897,-0.288623,-0.248009,-0.207108,-0.165969,-0.124641,-0.0831721,-0.0416094,-1.40244e-16,0.0416094,0.0831721,0.124641,0.165969,0.207108,0.248009,0.288623,0.328897,0.36878,0.408217,0.447151,0.485523,0.523271,0.560331,0.596633,0.632105,0.666669,0.700243,0.732738,0.76406,0.794106,0.822765,0.849916,0.875427,0.899153,0.920937,0.940602,0.957955,0.97278,0.984834,0.993849,0.999519,1.0015,0.999407,0.992795,0.981161,0.963936,0.94047,0.910031,0.8718,0.824882,0.768329,0.701202,0.62268,0.532235,0.429883,0.31648,0.193954,0.0653626,0.16558
-0.0666214,-0.197573,-0.322029,-0.436778,-0.539865,-0.630505,-0.708798,-0.775395,-0.831226,-0.877315,-0.91467,-0.944229,-0.966839,-0.983251,-0.994124,-1.00004,-1.00149,-0.998929,-0.992742,-0.983269,-0.970813,-0.955641,-0.937991,-0.918077,-0.896089,-0.8722,-0.846567,-0.819331,-0.790621,-0.760555,-0.729243,-0.696786,-0.663275,-0.628798,-0.593434,-0.557261,-0.520348,-0.482763,-0.44457,-0.405828,-0.366596,-0.326929,-0.28688,-0.2465,-0.20584,-0.164947,-0.123871,-0.0826566,-0.0413511,-1.41372e-16,0.0413511,0.0826566,0.123871,0.164947,0.20584,0.2465,0.28688,0.326929,0.366596,0.405828,0.44457,0.482763,0.520348,0.557261,0.593434,0.628798,0.663275,0.696786,0.729243,0.760555,0.790621,0.819331,0.846567,0.8722,0.896089,0.918077,0.937991,0.955641,0.970813,0.983269,0.992742,0.998929,1.00149,1.00004,0.994124,0.983251,0.966839,0.944229,0.91467,0.877315,0.831226,0.775395,0.708798,0.630505,0.539865,0.436778,0.322029,0.197573,0.0666214,0.168606
-0.0679277,-0.201319,-0.32775,-0.443848,-0.547639,-0.638424,-0.716434,-0.782452,-0.837522,-0.882752,-0.919212,-0.94788,-0.969631,-0.98523,-0.995347,-1.00056,-1.00139,-0.998258,-0.991564,-0.981644,-0.968796,-0.953286,-0.935349,-0.915194,-0.893011,-0.868968,-0.843219,-0.815902,-0.787146,-0.757066,-0.725768,-0.693351,-0.659906,-0.625517,-0.590263,-0.554219,-0.517453,-0.480032,-0.442016,-0.403466,-0.364437,-0.324983,-0.285157,-0.245009,-0.204587,-0.163938,-0.12311,-0.0821475,-0.041096,-1.42463e-16,0.041096,0.0821475,0.12311,0.163938,0.204587,0.245009,0.285157,0.324983,0.364437,0.403466,0.442016,0.480032,0.517453,0.554219,0.590263,0.625517,0.659906,0.693351,0.725768,0.757066,0.787146,0.815902,0.843219,0.868968,0.893011,0.915194,0.935349,0.953286,0.968796,0.981644,0.991564,0.998258,1.00139,1.00056,0.995347,0.98523,0.969631,0.94788,0.919212,0.882752,0.837522,0.782452,0.716434,0.638424,0.547639,0.443848,0.32775,0.201319,0.0679277,0.171632
-0.069284,-0.205199,-0.33365,-0.451096,-0.555556,-0.646434,-0.724104,-0.789494,-0.843763,-0.888107,-0.923654,-0.951422,-0.972309,-0.987097,-0.996464,-1.00099,-1.00119,-0.997508,-0.990317,-0.97996,-0.966731,-0.950893,-0.932677,-0.912291,-0.88992,-0.865729,-0.839871,-0.812481,-0.783683,-0.753592,-0.722312,-0.689938,-0.656561,-0.622262,-0.58712,-0.551205,-0.514586,-0.477327,-0.439489,-0.401129,-0.362301,-0.32306,-0.283455,-0.243535,-0.203348,-0.162941,-0.122358,-0.0816446,-0.040844,-1.4351e-16,0.040844,0.0816446,0.122358,0.162941,0.203348,0.243535,0.283455,0.32306,0.362301,0.401129,0.439489,0.477327,0.514586,0.551205,0.58712,0.622262,0.656561,0.689938,0.722312,0.753592,0.783683,0.812481,0.839871,0.865729,0.88992,0.912291,0.932677,0.950893,0.966731,0.97996,0.990317,0.997508,1.00119,1.00099,0.996464,0.987097,0.972309,0.951422,0.923654,0.888107,0.843763,0.789494,0.724104,0.646434,0.555556,0.451096,0.33365,0.205199,0.069284,0.174659
-0.0706934,-0.209221,-0.339736,-0.458527,-0.563618,-0.654531,-0.731804,-0.796515,-0.849945,-0.893376,-0.927992,-0.954852,-0.974874,-0.988854,-0.997475,-1.00133,-1.00091,-0.996679,-0.989003,-0.978218,-0.964619,-0.948462,-0.929977,-0.909368,-0.886816,-0.862486,-0.836524,-0.809066,-0.780232,-0.750134,-0.718874,-0.686548,-0.65324,-0.619033,-0.584003,-0.548218,-0.511746,-0.47465,-0.436988,-0.398816,-0.360189,-0.321157,-0.281771,-0.242078,-0.202125,-0.161956,-0.121615,-0.0811476,-0.040595,-1.44517e-16,0.040595,0.0811476,0.121615,0.161956,0.202125,0.242078,0.281771,0.321157,0.360189,0.398816,0.436988,0.47465,0.511746,0.548218,0.584003,0.619033,0.65324,0.686548,0.718874,0.750134,0.780232,0.809066,0.836524,0.862486,0.886816,0.909368,0.929977,0.948462,0.964619,0.978218,0.989003,0.996679,1.00091,1.00133,0.997475,0.988854,0.974874,0.954852,0.927992,0.893376,0.849945,0.796515,0.731804,0.654531,0.563618,0.458527,0.339736,0.209221,0.0706934,0.177685
-0.0721583,-0.21339,-0.346014,-0.466143,-0.571819,-0.662707,-0.739523,-0.803506,-0.85606,-0.898551,-0.932223,-0.958167,-0.977323,-0.990498,-0.998381,-1.00156,-1.00055,-0.995775,-0.987623,-0.976422,-0.962462,-0.945997,-0.927252,-0.906428,-0.883703,-0.859239,-0.833181,-0.805659,-0.776793,-0.746693,-0.715458,-0.68318,-0.649945,-0.615831,-0.580913,-0.545259,-0.508934,-0.471999,-0.434513,-0.396529,-0.3581,-0.319277,-0.280108,-0.240639,-0.200915,-0.160982,-0.120882,-0.0806568,-0.040349,-1.45468e-16,0.040349,0.0806568,0.120882,0.160982,0.200915,0.240639,0.280108,0.319277,0.3581,0.396529,0.434513,0.471999,0.508934,0.545259,0.580913,0.615831,0.649945,0.68318,0.715458,0.746693,0.776793,0.805659,0.833181,0.859239,0.883703,0.906428,0.927252,0.945997,0.962462,0.976422,0.987623,0.995775,1.00055,1.00156,0.998381,0.990498,0.977323,0.958167,0.932223,0.898551,0.85606,0.803506,0.739523,0.662707,0.571819,0.466143,0.346014,0.21339,0.0721583,0.180711
-0.0736817,-0.217713,-0.35249,-0.473945,-0.580158,-0.670957,-0.747255,-0.81046,-0.8621,-0.903629,-0.936343,-0.961366,-0.979657,-0.992031,-0.999184,-1.0017,-1.0001,-0.994796,-0.98618,-0.974574,-0.960263,-0.943498,-0.924502,-0.903471,-0.880582,-0.855991,-0.829842,-0.802262,-0.773369,-0.74327,-0.712062,-0.679836,-0.646675,-0.612656,-0.577851,-0.542328,-0.50615,-0.469376,-0.432064,-0.394266,-0.356035,-0.317418,-0.278463,-0.239216,-0.199721,-0.16002,-0.120157,-0.0801719,-0.0401061,-1.46377e-16,0.0401061,0.0801719,0.120157,0.16002,0.199721,0.239216,0.278463,0.317418,0.356035,0.394266,0.432064,0.469376,0.50615,0.542328,0.577851,0.612656,0.646675,0.679836,0.712062,0.74327,0.773369,0.802262,0.829842,0.855991,0.880582,0.903471,0.924502,0.943498,0.960263,0.974574,0.98618,0.994796,1.0001,1.0017,0.999184,0.992031,0.979657,0.961366,0.936343,0.903629,0.8621,0.81046,0.747255,0.670957,0.580158,0.473945,0.35249,0.217713,0.0736817,0.183736
-0.0752672,-0.222198,-0.359171,-0.481936,-0.588632,-0.679276,-0.754992,-0.817368,-0.86806,-0.908604,-0.940349,-0.964446,-0.981873,-0.993453,-0.999883,-1.00175,-0.999562,-0.993746,-0.984676,-0.972674,-0.958022,-0.940968,-0.921729,-0.9005,-0.877453,-0.852742,-0.826507,-0.798875,-0.769959,-0.739864,-0.708687,-0.676515,-0.643429,-0.609506,-0.574816,-0.539424,-0.503393,-0.46678,-0.429641,-0.392029,-0.353992,-0.31558,-0.276838,-0.23781,-0.19854,-0.15907,-0.119441,-0.0796929,-0.0398661,-1.47237e-16,0.0398661,0.0796929,0.119441,0.15907,0.19854,0.23781,0.276838,0.31558,0.353992,0.392029,0.429641,0.46678,0.503393,0.539424,0.574816,0.609506,0.643429,0.676515,0.708687,0.739864,0.769959,0.798875,0.826507,0.852742,0.877453,0.9005,0.921729,0.940968,0.958022,0.972674,0.984676,0.993746,0.999562,1.00175,0.999883,0.993453,0.981873,0.964446,0.940349,0.908604,0.86806,0.817368,0.754992,0.679276,0.588632,0.481936,0.359171,0.222198,0.0752672,0.186761
-0.0769184,-0.226854,-0.366066,-0.490121,-0.59724,-0.687656,-0.762728,-0.824226,-0.873936,-0.913474,-0.944238,-0.967408,-0.983973,-0.994765,-1.00048,-1.00171,-0.998946,-0.992625,-0.983111,-0.970725,-0.955742,-0.938408,-0.918935,-0.897515,-0.874317,-0.849492,-0.823178,-0.795498,-0.766563,-0.736477,-0.705333,-0.673217,-0.640209,-0.606383,-0.571808,-0.536547,-0.500662,-0.46421,-0.427244,-0.389815,-0.351972,-0.313762,-0.275231,-0.23642,-0.197373,-0.158131,-0.118733,-0.0792196,-0.039629,-1.48065e-16,0.039629,0.0792196,0.118733,0.158131,0.197373,0.23642,0.275231,0.313762,0.351972,0.389815,0.427244,0.46421,0.500662,0.536547,0.571808,0.606383,0.640209,0.673217,0.705333,0.736477,0.766563,0.795498,0.823178,0.849492,0.874317,0.897515,0.918935,0.938408,0.955742,0.970725,0.983111,0.992625,0.998946,1.00171,1.00048,0.994765,0.983973,0.967408,0.944238,0.913474,0.873936,0.824226,0.762728,0.687656,0.59724,0.490121,0.366066,0.226854,0.0769184,0.189786
-0.0786394,-0.23169,-0.373182,-0.498501,-0.605978,-0.696093,-0.770454,-0.831026,-0.879721,-0.918235,-0.948009,-0.970249,-0.985957,-0.995967,-1.00098,-1.00157,-0.99825,-0.991435,-0.981489,-0.968728,-0.953424,-0.935818,-0.91612,-0.894517,-0.871175,-0.846243,-0.819854,-0.792131,-0.763181,-0.733107,-0.701999,-0.669941,-0.637013,-0.603285,-0.568825,-0.533697,-0.497958,-0.461665,-0.424871,-0.387624,-0.349974,-0.311965,-0.273642,-0.235046,-0.19622,-0.157203,-0.118034,-0.0787519,-0.0393947,-1.48845e-16,0.0393947,0.0787519,0.118034,0.157203,0.19622,0.235046,0.273642,0.311965,0.349974,0.387624,0.424871,0.461665,0.497958,0.533697,0.568825,0.603285,0.637013,0.669941,0.701999,0.733107,0.763181,0.792131,0.819854,0.846243,0.871175,0.894517,0.91612,0.935818,0.953424,0.968728,0.981489,0.991435,0.99825,1.00157,1.00098,0.995967,0.985957,0.970249,0.948009,0.918235,0.879721,0.831026,0.770454,0.696093,0.605978,0.498501,0.373182,0.23169,0.0786394,0.192812
-0.0804347,-0.236716,-0.380528,-0.50708,-0.614843,-0.704579,-0.778164,-0.837762,-0.88541,-0.922882,-0.95166,-0.97297,-0.987825,-0.99706,-1.00137,-1.00135,-0.997477,-0.990178,-0.97981,-0.966685,-0.95107,-0.933201,-0.913286,-0.891507,-0.868028,-0.842994,-0.816536,-0.788774,-0.759814,-0.729755,-0.698685,-0.666689,-0.633841,-0.600212,-0.565869,-0.530872,-0.495279,-0.459146,-0.422522,-0.385456,-0.347997,-0.310187,-0.27207,-0.233688,-0.19508,-0.156285,-0.117343,-0.0782896,-0.0391631,-1.49583e-16,0.0391631,0.0782896,0.117343,0.156285,0.19508,0.233688,0.27207,0.310187,0.347997,0.385456,0.422522,0.459146,0.495279,0.530872,0.565869,0.600212,0.633841,0.666689,0.698685,0.729755,0.759814,0.788774,0.816536,0.842994,0.868028,0.891507,0.913286,0.933201,0.95107,0.966685,0.97981,0.990178,0.997477,1.00135,1.00137,0.99706,0.987825,0.97297,0.95166,0.922882,0.88541,0.837762,0.778164,0.704579,0.614843,0.50708,0.380528,0.236716,0.0804347,0.195838
-0.0823088,-0.241942,-0.388113,-0.515858,-0.62383,-0.713107,-0.78585,-0.844426,-0.891,-0.927413,-0.955188,-0.975569,-0.989576,-0.998046,-1.00167,-1.00104,-0.996627,-0.988855,-0.978077,-0.964597,-0.94868,-0.930558,-0.910433,-0.888486,-0.864876,-0.839746,-0.813225,-0.785428,-0.756461,-0.72642,-0.695392,-0.663458,-0.630692,-0.597164,-0.562937,-0.528073,-0.492626,-0.45665,-0.420196,-0.383311,-0.346041,-0.308428,-0.270516,-0.232344,-0.193952,-0.155378,-0.116659,-0.0778325,-0.0389341,-1.50279e-16,0.0389341,0.0778325,0.116659,0.155378,0.193952,0.232344,0.270516,0.308428,0.346041,0.383311,0.420196,0.45665,0.492626,0.528073,0.562937,0.597164,0.630692,0.663458,0.695392,0.72642,0.756461,0.785428,0.813225,0.839746,0.864876,0.888486,0.910433,0.930558,0.94868,0.964597,0.978077,0.988855,0.996627,1.00104,1.00167,0.998046,0.989576,0.975569,0.955188,0.927413,0.891,0.844426,0.78585,0.713107,0.62383,0.515858,0.388113,0.241942,0.0823088,0.198863
-0.0842657,-0.247375,-0.395939,-0.524832,-0.63293,-0.721663,-0.793498,-0.851008,-0.89648,-0.931823,-0.958591,-0.978046,-0.991211,-0.998924,-1.00188,-1.00064,-0.995703,-0.98747,-0.976291,-0.962467,-0.946258,-0.92789,-0.907564,-0.885456,-0.861722,-0.836502,-0.809922,-0.782095,-0.753125,-0.723105,-0.69212,-0.660251,-0.627569,-0.594142,-0.560033,-0.5253,-0.489998,-0.454181,-0.417895,-0.381189,-0.344106,-0.306689,-0.268979,-0.231016,-0.192838,-0.154481,-0.115984,-0.077381,-0.0387079,-1.50945e-16,0.0387079,0.077381,0.115984,0.154481,0.192838,0.231016,0.268979,0.306689,0.344106,0.381189,0.417895,0.454181,0.489998,0.5253,0.560033,0.594142,0.627569,0.660251,0.69212,0.723105,0.753125,0.782095,0.809922,0.836502,0.861722,0.885456,0.907564,0.92789,0.946258,0.962467,0.976291,0.98747,0.995703,1.00064,1.00188,0.998924,0.991211,0.978046,0.958591,0.931823,0.89648,0.851008,0.793498,0.721663,0.63293,0.524832,0.395939,0.247375,0.0842657,0.201888
